67	[((38009439, 37987901, 0), 0), ((37987901, 38127601, 0), 3), ((38127601, 38005219, 0), 6), ((38005219, 38014590, 0), 10), ((38014590, 38063509, 0), 15), ((38063509, 38039366, 0), 19), ((38039366, 38048961, 0), 26), ((38048961, 38048956, 0), 41), ((38048956, 38048952, 0), 50), ((38048952, 38096643, 0), 55), ((38096643, 38024757, 0), 59), ((38024757, 38057031, 0), 67), ((38057031, 38046725, 0), 89), ((38046725, 38058901, 0), 100), ((38058901, 38078585, 0), 110), ((38078585, 38078589, 0), 120), ('GOAL', 38078589, 120)]
68	[((38083061, 387669119, 0), 0), ((387669119, 38135625, 0), 10), ((38135625, 38024769, 0), 13), ((38024769, 38024763, 0), 15), ((38024763, 38024757, 0), 19), ((38024757, 38057031, 0), 25), ((38057031, 38046725, 0), 40), ((38046725, 38058901, 0), 48), ((38058901, 38078585, 0), 58), ((38078585, 38078589, 0), 68), ('GOAL', 38078589, 68), ('GOAL', 38078589, None)]
69	[((38009439, 37982977, 0), 0), ((37982977, 38009439, 0), 5), ((38009439, 37987901, 0), 9), ((37987901, 38127601, 0), 12), ((38127601, 38005219, 0), 15), ((38005219, 38014590, 0), 19), ((38014590, 38063509, 0), 24), ((38063509, 38039366, 0), 29), ((38039366, 38048961, 0), 37), ((38048961, 38048956, 0), 51), ((38048956, 38048952, 0), 60), ((38048952, 38096643, 0), 65), ((38096643, 37982563, 0), 69), ((37982563, 37982560, 0), 76), ((37982560, 37982555, 0), 85), ((37982555, 37982544, 0), 91), ((37982544, 38058900, 0), 104), ((38058900, 38127679, 0), 117), ((38127679, 38107786, 0), 121), ('GOAL', 38107786, 121)]
70	[((38062557, 38062559, 0), 0), ((38062559, 38062557, 0), 11), ((38062557, 38126875, 0), 24), ((38126875, 38123182, 0), 37), ((38123182, 38038045, 0), 42), ((38038045, 38002419, 0), 52), ((38002419, 37982587, 0), 60), ((37982587, 37982582, 0), 67), ((37982582, 37982569, 0), 73), ((37982569, 37982563, 0), 78), ((37982563, 37982560, 0), 85), ((37982560, 37982555, 0), 96), ((37982555, 37982544, 0), 101), ((37982544, 38058900, 0), 116), ((38058900, 38127679, 0), 129), ((38127679, 38107786, 0), 133), ('GOAL', 38107786, 133)]
71	[((37975542, 38063505, 0), 0), ((38063505, 38063509, 0), 4), ((38063509, 38039366, 0), 11), ((38039366, 38048961, 0), 16), ((38048961, 38048956, 0), 30), ((38048956, 38048952, 0), 39), ((38048952, 38096643, 0), 44), ((38096643, 38024757, 0), 48), ((38024757, 38057031, 0), 57), ((38057031, 38046725, 0), 79), ((38046725, 38058901, 0), 90), ((38058901, 38078585, 0), 100), ((38078585, 38078589, 0), 110), ('GOAL', 38078589, 110), ('GOAL', 38078589, None)]
72	[((38046725, 38057031, 0), 0), ((38057031, 38046725, 0), 3), ((38046725, 38058901, 0), 8), ((38058901, 38078585, 0), 18), ((38078585, 38078589, 0), 27), ('GOAL', 38078589, 27), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
73	[((38048961, 387669119, 0), 0), ((387669119, 38135625, 0), 4), ((38135625, 38024769, 0), 7), ((38024769, 38024763, 0), 9), ((38024763, 38024757, 0), 13), ((38024757, 38057031, 0), 21), ((38057031, 38046725, 0), 32), ((38046725, 38058901, 0), 40), ((38058901, 38078585, 0), 51), ((38078585, 38078589, 0), 60), ('GOAL', 38078589, 60), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
74	[((38077748, 38127601, 0), 0), ((38127601, 38005219, 0), 3), ((38005219, 38014590, 0), 7), ((38014590, 38063509, 0), 12), ((38063509, 38039366, 0), 16), ((38039366, 38048961, 0), 23), ((38048961, 38048956, 0), 38), ((38048956, 38048952, 0), 47), ((38048952, 38096643, 0), 52), ((38096643, 38024757, 0), 56), ((38024757, 38057031, 0), 65), ((38057031, 38046725, 0), 86), ((38046725, 38058901, 0), 97), ((38058901, 38078585, 0), 108), ((38078585, 38078589, 0), 117), ('GOAL', 38078589, 117)]
75	[((38062557, 38062559, 0), 0), ((38062559, 38062557, 0), 13), ((38062557, 38126875, 0), 27), ((38126875, 38123182, 0), 39), ((38123182, 38038045, 0), 45), ((38038045, 38002419, 0), 54), ((38002419, 37982587, 0), 63), ((37982587, 37982582, 0), 70), ((37982582, 37982569, 0), 75), ((37982569, 37982563, 0), 80), ((37982563, 37982560, 0), 87), ((37982560, 37982555, 0), 98), ((37982555, 37982544, 0), 104), ((37982544, 38058900, 0), 119), ((38058900, 38127679, 0), 131), ((38127679, 38107786, 0), 136), ('GOAL', 38107786, 136)]
76	[((38126875, 38126878, 0), 0), ((38126878, 38126875, 0), 4), ((38126875, 38123182, 0), 8), ((38123182, 38038045, 0), 13), ((38038045, 38002419, 0), 24), ((38002419, 37982587, 0), 33), ((37982587, 37982582, 0), 48), ((37982582, 37982569, 0), 57), ((37982569, 37982563, 0), 67), ((37982563, 37982560, 0), 73), ((37982560, 37982555, 0), 80), ((37982555, 37982544, 0), 85), ((37982544, 38058900, 0), 98), ((38058900, 38127679, 0), 110), ((38127679, 38107786, 0), 115), ('GOAL', 38107786, 115)]
77	[((38107786, 38127679, 0), 0), ((38127679, 38107786, 0), 1), ('GOAL', 38107786, 1), ('GOAL', 38107786, None), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
78	[((37982587, 38002419, 0), 0), ((38002419, 37982587, 0), 7), ((37982587, 37982582, 0), 16), ((37982582, 37982569, 0), 22), ((37982569, 37982563, 0), 30), ((37982563, 37982560, 0), 36), ((37982560, 37982555, 0), 41), ((37982555, 37982544, 0), 47), ((37982544, 38058900, 0), 55), ((38058900, 38127679, 0), 67), ((38127679, 38107786, 0), 72), ('GOAL', 38107786, 72), ('GOAL', 38107786, None)]
79	[((37982590, 37982597, 0), 0), ((37982597, 37982590, 0), 3), ((37982590, 37982587, 0), 7), ((37982587, 37982582, 0), 9), ((37982582, 37982569, 0), 14), ((37982569, 37982563, 0), 22), ((37982563, 37982560, 0), 27), ((37982560, 37982555, 0), 33), ((37982555, 37982544, 0), 39), ((37982544, 38058900, 0), 46), ((38058900, 38127679, 0), 58), ((38127679, 38107786, 0), 62), ('GOAL', 38107786, 62), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
80	[((38096643, 38024757, 0), 0), ((38024757, 38057031, 0), 5), ((38057031, 38046725, 0), 13), ((38046725, 38058901, 0), 20), ((38058901, 38078585, 0), 30), ((38078585, 38078589, 0), 40), ('GOAL', 38078589, 40), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
81	[((38002421, 38002424, 0), 0), ((38002424, 38002421, 0), 7), ((38002421, 38002419, 0), 12), ((38002419, 37982587, 0), 21), ((37982587, 37982582, 0), 33), ((37982582, 37982569, 0), 42), ((37982569, 37982563, 0), 52), ((37982563, 37982560, 0), 57), ((37982560, 37982555, 0), 63), ((37982555, 37982544, 0), 69), ((37982544, 38058900, 0), 79), ((38058900, 38127679, 0), 91), ((38127679, 38107786, 0), 96), ('GOAL', 38107786, 96), ('GOAL', 38107786, None)]
82	[((38126875, 38062557, 0), 0), ((38062557, 38126875, 0), 4), ((38126875, 38123182, 0), 16), ((38123182, 38038045, 0), 22), ((38038045, 38002419, 0), 31), ((38002419, 37982587, 0), 39), ((37982587, 37982582, 0), 52), ((37982582, 37982569, 0), 61), ((37982569, 37982563, 0), 71), ((37982563, 37982560, 0), 77), ((37982560, 37982555, 0), 87), ((37982555, 37982544, 0), 92), ((37982544, 38058900, 0), 106), ((38058900, 38127679, 0), 118), ((38127679, 38107786, 0), 123), ('GOAL', 38107786, 123)]
83	[((38048961, 38048956, 0), 0), ((38048956, 38048952, 0), 2), ((38048952, 38096643, 0), 7), ((38096643, 38024757, 0), 11), ((38024757, 38057031, 0), 15), ((38057031, 38046725, 0), 25), ((38046725, 38058901, 0), 33), ((38058901, 38078585, 0), 43), ((38078585, 38078589, 0), 53), ('GOAL', 38078589, 53), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
84	[((38024763, 38024757, 0), 0), ((38024757, 38057031, 0), 2), ((38057031, 38046725, 0), 11), ((38046725, 38058901, 0), 19), ((38058901, 38078585, 0), 29), ((38078585, 38078589, 0), 39), ('GOAL', 38078589, 39), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
85	[((38005221, 5434455020, 0), 0), ((5434455020, 38005221, 0), 5), ((38005221, 38002424, 0), 10), ((38002424, 38002421, 0), 14), ((38002421, 38002419, 0), 20), ((38002419, 37982587, 0), 28), ((37982587, 37982582, 0), 41), ((37982582, 37982569, 0), 50), ((37982569, 37982563, 0), 60), ((37982563, 37982560, 0), 66), ((37982560, 37982555, 0), 71), ((37982555, 37982544, 0), 77), ((37982544, 38058900, 0), 88), ((38058900, 38127679, 0), 101), ((38127679, 38107786, 0), 105), ('GOAL', 38107786, 105), ('GOAL', 38107786, None)]
86	[((37982582, 37982569, 0), 0), ((37982569, 37982563, 0), 5), ((37982563, 37982560, 0), 9), ((37982560, 37982555, 0), 15), ((37982555, 37982544, 0), 22), ((37982544, 38058900, 0), 27), ((38058900, 38127679, 0), 39), ((38127679, 38107786, 0), 44), ('GOAL', 38107786, 44), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
87	[((37982563, 37982560, 0), 0), ((37982560, 37982555, 0), 6), ((37982555, 37982544, 0), 11), ((37982544, 38058900, 0), 16), ((38058900, 38127679, 0), 28), ((38127679, 38107786, 0), 33), ('GOAL', 38107786, 33), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
88	[((38127601, 38077748, 0), 0), ((38077748, 38005217, 0), 2), ((38005217, 38014586, 0), 6), ((38014586, 38063505, 0), 14), ((38063505, 38063509, 0), 17), ((38063509, 38039366, 0), 22), ((38039366, 38048961, 0), 30), ((38048961, 38048956, 0), 45), ((38048956, 38048952, 0), 54), ((38048952, 38096643, 0), 59), ((38096643, 38024757, 0), 63), ((38024757, 38057031, 0), 71), ((38057031, 38046725, 0), 92), ((38046725, 38058901, 0), 104), ((38058901, 38078585, 0), 114), ((38078585, 38078589, 0), 124), ('GOAL', 38078589, 124)]
89	[((38062559, 37982991, 0), 0), ((37982991, 38062559, 0), 7), ((38062559, 38062557, 0), 14), ((38062557, 38126875, 0), 28), ((38126875, 38123182, 0), 40), ((38123182, 38038045, 0), 46), ((38038045, 38002419, 0), 56), ((38002419, 37982587, 0), 64), ((37982587, 37982582, 0), 71), ((37982582, 37982569, 0), 76), ((37982569, 37982563, 0), 82), ((37982563, 37982560, 0), 88), ((37982560, 37982555, 0), 99), ((37982555, 37982544, 0), 105), ((37982544, 38058900, 0), 120), ((38058900, 38127679, 0), 133), ((38127679, 38107786, 0), 137), ('GOAL', 38107786, 137)]
90	[((38057031, 37982555, 0), 0), ((37982555, 37982544, 0), 5), ((37982544, 38058900, 0), 12), ((38058900, 38127679, 0), 24), ((38127679, 38107786, 0), 28), ('GOAL', 38107786, 28), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
91	[((38096643, 38048952, 0), 0), ((38048952, 38096643, 0), 3), ((38096643, 38024757, 0), 7), ((38024757, 38057031, 0), 13), ((38057031, 38046725, 0), 22), ((38046725, 38058901, 0), 29), ((38058901, 38078585, 0), 39), ((38078585, 38078589, 0), 49), ('GOAL', 38078589, 49), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
92	[((38058900, 37982544, 0), 0), ((37982544, 38058900, 0), 9), ((38058900, 38127679, 0), 21), ((38127679, 38107786, 0), 26), ('GOAL', 38107786, 26), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
93	[((38063509, 38039366, 0), 0), ((38039366, 38048961, 0), 3), ((38048961, 38048956, 0), 18), ((38048956, 38048952, 0), 27), ((38048952, 38096643, 0), 32), ((38096643, 38024757, 0), 37), ((38024757, 38057031, 0), 48), ((38057031, 38046725, 0), 70), ((38046725, 38058901, 0), 80), ((38058901, 38078585, 0), 90), ((38078585, 38078589, 0), 100), ('GOAL', 38078589, 100), ('GOAL', 38078589, None)]
94	[((37982582, 38035334, 0), 0), ((38035334, 37982582, 0), 6), ((37982582, 37982569, 0), 13), ((37982569, 37982563, 0), 20), ((37982563, 37982560, 0), 25), ((37982560, 37982555, 0), 31), ((37982555, 37982544, 0), 36), ((37982544, 38058900, 0), 43), ((38058900, 38127679, 0), 55), ((38127679, 38107786, 0), 60), ('GOAL', 38107786, 60), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
95	[((6563450918, 38057031, 0), 0), ((38057031, 38046725, 0), 6), ((38046725, 38058901, 0), 12), ((38058901, 38078585, 0), 23), ((38078585, 38078589, 0), 32), ('GOAL', 38078589, 32), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
96	[((38057031, 37982555, 0), 0), ((37982555, 37982544, 0), 7), ((37982544, 38058900, 0), 14), ((38058900, 38127679, 0), 26), ((38127679, 38107786, 0), 31), ('GOAL', 38107786, 31), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
97	[((38048956, 38048952, 0), 0), ((38048952, 38096643, 0), 5), ((38096643, 38024757, 0), 8), ((38024757, 38057031, 0), 14), ((38057031, 38046725, 0), 23), ((38046725, 38058901, 0), 30), ((38058901, 38078585, 0), 41), ((38078585, 38078589, 0), 50), ('GOAL', 38078589, 50), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
98	[((38039366, 38048961, 0), 0), ((38048961, 38048956, 0), 1), ((38048956, 38048952, 0), 11), ((38048952, 38096643, 0), 21), ((38096643, 38024757, 0), 25), ((38024757, 38057031, 0), 34), ((38057031, 38046725, 0), 53), ((38046725, 38058901, 0), 62), ((38058901, 38078585, 0), 72), ((38078585, 38078589, 0), 82), ('GOAL', 38078589, 82), ('GOAL', 38078589, None)]
99	[((38046725, 37982544, 0), 0), ((37982544, 38058900, 0), 2), ((38058900, 38127679, 0), 15), ((38127679, 38107786, 0), 20), ('GOAL', 38107786, 20), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
100	[((38048961, 38048956, 0), 0), ((38048956, 38048952, 0), 5), ((38048952, 38096643, 0), 12), ((38096643, 38024757, 0), 16), ((38024757, 38057031, 0), 24), ((38057031, 38046725, 0), 37), ((38046725, 38058901, 0), 45), ((38058901, 38078585, 0), 56), ((38078585, 38078589, 0), 65), ('GOAL', 38078589, 65), ('GOAL', 38078589, None)]
101	[((38078585, 38058901, 0), 0), ((38058901, 38078585, 0), 10), ((38078585, 38078589, 0), 19), ('GOAL', 38078589, 19), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
102	[((38024763, 38024769, 0), 0), ((38024769, 38024763, 0), 9), ((38024763, 38024757, 0), 14), ((38024757, 38057031, 0), 22), ((38057031, 38046725, 0), 35), ((38046725, 38058901, 0), 43), ((38058901, 38078585, 0), 53), ((38078585, 38078589, 0), 63), ('GOAL', 38078589, 63), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
103	[((38046725, 37974740, 0), 0), ((37974740, 37974742, 0), 1), ((37974742, 37974745, 0), 10), ((37974745, 38078585, 0), 20), ((38078585, 38078589, 0), 32), ('GOAL', 38078589, 32), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
104	[((38002421, 38035340, 0), 0), ((38035340, 38048956, 0), 7), ((38048956, 38048952, 0), 13), ((38048952, 38096643, 0), 23), ((38096643, 38024757, 0), 27), ((38024757, 38057031, 0), 37), ((38057031, 38046725, 0), 58), ((38046725, 38058901, 0), 67), ((38058901, 38078585, 0), 77), ((38078585, 38078589, 0), 87), ('GOAL', 38078589, 87), ('GOAL', 38078589, None)]
105	[((37982977, 38128507, 0), 0), ((38128507, 37982977, 0), 3), ((37982977, 38009439, 0), 7), ((38009439, 37987901, 0), 10), ((37987901, 38127601, 0), 13), ((38127601, 38005219, 0), 17), ((38005219, 38014590, 0), 20), ((38014590, 38063509, 0), 25), ((38063509, 38039366, 0), 30), ((38039366, 38048961, 0), 38), ((38048961, 38048956, 0), 53), ((38048956, 38048952, 0), 62), ((38048952, 38096643, 0), 67), ((38096643, 37982563, 0), 71), ((37982563, 37982560, 0), 77), ((37982560, 37982555, 0), 88), ((37982555, 37982544, 0), 93), ((37982544, 38058900, 0), 107), ((38058900, 38127679, 0), 119), ((38127679, 38107786, 0), 124), ('GOAL', 38107786, 124)]
106	[((37982587, 38002419, 0), 0), ((38002419, 37982587, 0), 9), ((37982587, 37982582, 0), 17), ((37982582, 37982569, 0), 23), ((37982569, 37982563, 0), 32), ((37982563, 37982560, 0), 37), ((37982560, 37982555, 0), 43), ((37982555, 37982544, 0), 48), ((37982544, 38058900, 0), 56), ((38058900, 38127679, 0), 68), ((38127679, 38107786, 0), 73), ('GOAL', 38107786, 73), ('GOAL', 38107786, None)]
107	[((38035334, 37982582, 0), 0), ((37982582, 37982569, 0), 2), ((37982569, 37982563, 0), 6), ((37982563, 37982560, 0), 12), ((37982560, 37982555, 0), 18), ((37982555, 37982544, 0), 23), ((37982544, 38058900, 0), 28), ((38058900, 38127679, 0), 40), ((38127679, 38107786, 0), 45), ('GOAL', 38107786, 45), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
108	[((38035348, 38002424, 0), 0), ((38002424, 38002421, 0), 3), ((38002421, 38002419, 0), 10), ((38002419, 37982587, 0), 19), ((37982587, 37982582, 0), 31), ((37982582, 37982569, 0), 39), ((37982569, 37982563, 0), 48), ((37982563, 37982560, 0), 54), ((37982560, 37982555, 0), 59), ((37982555, 37982544, 0), 65), ((37982544, 38058900, 0), 75), ((38058900, 38127679, 0), 87), ((38127679, 38107786, 0), 92), ('GOAL', 38107786, 92), ('GOAL', 38107786, None)]
109	[((37982977, 37982974, 0), 0), ((37982974, 37982977, 0), 1), ((37982977, 38009439, 0), 4), ((38009439, 37987901, 0), 7), ((37987901, 38127601, 0), 10), ((38127601, 38005219, 0), 13), ((38005219, 38014590, 0), 17), ((38014590, 38063509, 0), 22), ((38063509, 38039366, 0), 26), ((38039366, 38048961, 0), 34), ((38048961, 38048956, 0), 49), ((38048956, 38048952, 0), 58), ((38048952, 38096643, 0), 63), ((38096643, 37982563, 0), 67), ((37982563, 37982560, 0), 73), ((37982560, 37982555, 0), 81), ((37982555, 37982544, 0), 86), ((37982544, 38058900, 0), 99), ((38058900, 38127679, 0), 111), ((38127679, 38107786, 0), 116), ('GOAL', 38107786, 116)]
110	[((37982544, 38046725, 0), 0), ((38046725, 38058901, 0), 4), ((38058901, 38078585, 0), 13), ((38078585, 38078589, 0), 23), ('GOAL', 38078589, 23), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
111	[((38005221, 5434455020, 0), 0), ((5434455020, 38005221, 0), 7), ((38005221, 38002424, 0), 11), ((38002424, 38002421, 0), 17), ((38002421, 38002419, 0), 22), ((38002419, 37982587, 0), 29), ((37982587, 37982582, 0), 44), ((37982582, 37982569, 0), 53), ((37982569, 37982563, 0), 63), ((37982563, 37982560, 0), 68), ((37982560, 37982555, 0), 74), ((37982555, 37982544, 0), 79), ((37982544, 38058900, 0), 91), ((38058900, 38127679, 0), 103), ((38127679, 38107786, 0), 108), ('GOAL', 38107786, 108), ('GOAL', 38107786, None)]
112	[((38078589, 38078585, 0), 0), ((38078585, 38078589, 0), 4), ('GOAL', 38078589, 4), ('GOAL', 38078589, None), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
113	[((38039366, 38083061, 0), 0), ((38083061, 387669119, 0), 2), ((387669119, 38135625, 0), 12), ((38135625, 38024769, 0), 15), ((38024769, 38024763, 0), 17), ((38024763, 38024757, 0), 21), ((38024757, 38057031, 0), 29), ((38057031, 38046725, 0), 43), ((38046725, 38058901, 0), 52), ((38058901, 38078585, 0), 62), ((38078585, 38078589, 0), 72), ('GOAL', 38078589, 72), ('GOAL', 38078589, None)]
114	[((37982544, 38046725, 0), 0), ((38046725, 38058901, 0), 8), ((38058901, 38078585, 0), 19), ((38078585, 38078589, 0), 29), ('GOAL', 38078589, 29), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
115	[((38058901, 37974742, 0), 0), ((37974742, 37974745, 0), 4), ((37974745, 38078585, 0), 13), ((38078585, 38078589, 0), 26), ('GOAL', 38078589, 26), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
116	[((38039366, 38048961, 0), 0), ((38048961, 38048956, 0), 4), ((38048956, 38048952, 0), 15), ((38048952, 38096643, 0), 27), ((38096643, 38024757, 0), 31), ((38024757, 38057031, 0), 41), ((38057031, 38046725, 0), 61), ((38046725, 38058901, 0), 71), ((38058901, 38078585, 0), 81), ((38078585, 38078589, 0), 91), ('GOAL', 38078589, 91), ('GOAL', 38078589, None)]
117	[((38048956, 38048961, 0), 0), ((38048961, 38048956, 0), 1), ((38048956, 38048952, 0), 10), ((38048952, 38096643, 0), 19), ((38096643, 38024757, 0), 23), ((38024757, 38057031, 0), 32), ((38057031, 38046725, 0), 49), ((38046725, 38058901, 0), 58), ((38058901, 38078585, 0), 69), ((38078585, 38078589, 0), 78), ('GOAL', 38078589, 78), ('GOAL', 38078589, None)]
118	[((37982587, 38002419, 0), 0), ((38002419, 37982587, 0), 10), ((37982587, 37982582, 0), 19), ((37982582, 37982569, 0), 25), ((37982569, 37982563, 0), 34), ((37982563, 37982560, 0), 39), ((37982560, 37982555, 0), 45), ((37982555, 37982544, 0), 51), ((37982544, 38058900, 0), 59), ((38058900, 38127679, 0), 71), ((38127679, 38107786, 0), 76), ('GOAL', 38107786, 76), ('GOAL', 38107786, None)]
119	[((37982977, 37982974, 0), 0), ((37982974, 37982977, 0), 3), ((37982977, 38009439, 0), 5), ((38009439, 37987901, 0), 8), ((37987901, 38127601, 0), 11), ((38127601, 38005219, 0), 14), ((38005219, 38014590, 0), 18), ((38014590, 38063509, 0), 23), ((38063509, 38039366, 0), 28), ((38039366, 38048961, 0), 35), ((38048961, 38048956, 0), 50), ((38048956, 38048952, 0), 59), ((38048952, 38096643, 0), 64), ((38096643, 37982563, 0), 68), ((37982563, 37982560, 0), 75), ((37982560, 37982555, 0), 82), ((37982555, 37982544, 0), 88), ((37982544, 38058900, 0), 100), ((38058900, 38127679, 0), 113), ((38127679, 38107786, 0), 117), ('GOAL', 38107786, 117)]
120	[((37974742, 2366289498, 0), 0), ((2366289498, 2366289499, 0), 6), ((2366289499, 37974745, 0), 14), ((37974745, 38078585, 0), 25), ((38078585, 38078589, 0), 38), ('GOAL', 38078589, 38), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
121	[((37985146, 38048877, 0), 0), ((38048877, 37985146, 0), 7), ((37985146, 2366289498, 0), 13), ((2366289498, 2366289499, 0), 21), ((2366289499, 37974745, 0), 28), ((37974745, 38078585, 0), 40), ((38078585, 38078589, 0), 53), ('GOAL', 38078589, 53), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
122	[((38127679, 38078585, 0), 0), ((38078585, 38078589, 0), 7), ('GOAL', 38078589, 7), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
123	[((38035340, 38048956, 0), 0), ((38048956, 38048952, 0), 5), ((38048952, 38096643, 0), 11), ((38096643, 38024757, 0), 14), ((38024757, 38057031, 0), 21), ((38057031, 38046725, 0), 34), ((38046725, 38058901, 0), 42), ((38058901, 38078585, 0), 52), ((38078585, 38078589, 0), 62), ('GOAL', 38078589, 62), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
124	[((38057031, 6563450918, 0), 0), ((6563450918, 38057031, 0), 6), ((38057031, 38046725, 0), 14), ((38046725, 38058901, 0), 21), ((38058901, 38078585, 0), 32), ((38078585, 38078589, 0), 41), ('GOAL', 38078589, 41), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
125	[((2366289498, 37974742, 0), 0), ((37974742, 37974745, 0), 11), ((37974745, 38078585, 0), 21), ((38078585, 38078589, 0), 34), ('GOAL', 38078589, 34), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
126	[((38039366, 38048961, 0), 0), ((38048961, 38048956, 0), 9), ((38048956, 38048952, 0), 20), ((38048952, 38096643, 0), 31), ((38096643, 38024757, 0), 35), ((38024757, 38057031, 0), 46), ((38057031, 38046725, 0), 68), ((38046725, 38058901, 0), 78), ((38058901, 38078585, 0), 89), ((38078585, 38078589, 0), 98), ('GOAL', 38078589, 98), ('GOAL', 38078589, None)]
127	[((38078585, 38078589, 0), 0), ('GOAL', 38078589, None), ('GOAL', 38078589, None), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
128	[((37974740, 37974742, 0), 0), ((37974742, 37974745, 0), 2), ((37974745, 38078585, 0), 12), ((38078585, 38078589, 0), 24), ('GOAL', 38078589, 24), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
129	[((37982569, 37982563, 0), 0), ((37982563, 37982560, 0), 4), ((37982560, 37982555, 0), 10), ((37982555, 37982544, 0), 16), ((37982544, 38058900, 0), 21), ((38058900, 38127679, 0), 32), ((38127679, 38107786, 0), 37), ('GOAL', 38107786, 37), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
130	[((38039364, 38063505, 0), 0), ((38063505, 38063509, 0), 10), ((38063509, 38039366, 0), 16), ((38039366, 38048961, 0), 22), ((38048961, 38048956, 0), 37), ((38048956, 38048952, 0), 46), ((38048952, 38096643, 0), 51), ((38096643, 38024757, 0), 55), ((38024757, 38057031, 0), 63), ((38057031, 38046725, 0), 85), ((38046725, 38058901, 0), 96), ((38058901, 38078585, 0), 107), ((38078585, 38078589, 0), 116), ('GOAL', 38078589, 116)]
131	[((38002419, 38035334, 0), 0), ((38035334, 37982582, 0), 4), ((37982582, 37982569, 0), 11), ((37982569, 37982563, 0), 18), ((37982563, 37982560, 0), 24), ((37982560, 37982555, 0), 30), ((37982555, 37982544, 0), 35), ((37982544, 38058900, 0), 42), ((38058900, 38127679, 0), 54), ((38127679, 38107786, 0), 58), ('GOAL', 38107786, 58), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
132	[((6563450916, 6563450917, 0), 0), ((6563450917, 38048877, 0), 2), ((38048877, 37985146, 0), 14), ((37985146, 2366289498, 0), 20), ((2366289498, 2366289499, 0), 27), ((2366289499, 37974745, 0), 35), ((37974745, 38078585, 0), 46), ((38078585, 38078589, 0), 59), ('GOAL', 38078589, 59), ('GOAL', 38078589, None), ('GOAL', 38078589, None)]
133	[((38127679, 38107786, 0), 0), ('GOAL', 38107786, None), ('GOAL', 38107786, None), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
134	[((38024757, 37982560, 0), 0), ((37982560, 37982555, 0), 11), ((37982555, 37982544, 0), 18), ((37982544, 38058900, 0), 23), ((38058900, 38127679, 0), 35), ((38127679, 38107786, 0), 40), ('GOAL', 38107786, 40), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
135	[((37982569, 37982563, 0), 0), ((37982563, 37982560, 0), 6), ((37982560, 37982555, 0), 11), ((37982555, 37982544, 0), 17), ((37982544, 38058900, 0), 22), ((38058900, 38127679, 0), 34), ((38127679, 38107786, 0), 38), ('GOAL', 38107786, 38), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
136	[((37982569, 37982563, 0), 0), ((37982563, 37982560, 0), 7), ((37982560, 37982555, 0), 13), ((37982555, 37982544, 0), 19), ((37982544, 38058900, 0), 24), ((38058900, 38127679, 0), 36), ((38127679, 38107786, 0), 41), ('GOAL', 38107786, 41), ('GOAL', 38107786, None), ('GOAL', 38107786, None)]
